476,800-200012.02,CNX240000G,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
477,800-200012.02,CNX240000G,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
478,800-200012.02,CNX240000G,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
479,800-200012.02,CNX240000G,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
480,800-200012.02,CNX240000G,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
481,800-200012.02,CNX240000G,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
482,800-200012.02,CNX240000G,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
483,800-200012.02,CNX240000G,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
484,800-200012.02,CNX240000G,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
485,800-200012.02,CNX240000G,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
486,800-200012.02,CNX240000G,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
487,800-200012.02,CNX240000G,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
488,800-200012.02,CNX240000G,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
489,800-200012.02,CNX240000G,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
490,800-200012.02,CNX240000G,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
491,800-200012.02,CNX240000G,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
492,800-200012.02,CNX240000G,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
493,800-200012.02,CNX240000G,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
494,800-200012.02,CNX240000G,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
495,800-200012.02,CNX240000G,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
496,800-200012.02,CNX240000G,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
497,800-200012.02,CNX240000G,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
498,800-200012.02,CNX240000G,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
499,800-200012.02,CNX240000G,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
500,800-200012.02,CNX240000G,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
501,800-200012.02,CNX240000G,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
502,800-200012.02,CNX240000G,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
503,800-200012.02,CNX240000G,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
504,800-200012.02,CNX24004B1,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
505,800-200012.02,CNX24004B1,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
506,800-200012.02,CNX24004B1,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
507,800-200012.02,CNX24004B1,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
508,800-200012.02,CNX24004B1,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
509,800-200012.02,CNX24004B1,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
510,800-200012.02,CNX24004B1,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
511,800-200012.02,CNX24004B1,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
512,800-200012.02,CNX24004B1,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
513,800-200012.02,CNX24004B1,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
514,800-200012.02,CNX24004B1,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
515,800-200012.02,CNX24004B1,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
516,800-200012.02,CNX24004B1,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
517,800-200012.02,CNX24004B1,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
518,800-200012.02,CNX24004B1,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
519,800-200012.02,CNX24004B1,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
520,800-200012.02,CNX24004B1,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
521,800-200012.02,CNX24004B1,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
522,800-200012.02,CNX24004B1,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
523,800-200012.02,CNX24004B1,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
524,800-200012.02,CNX24004B1,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
525,800-200012.02,CNX24004B1,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
526,800-200012.02,CNX24004B1,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
527,800-200012.02,CNX24004B1,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
528,800-200012.02,CNX24004B1,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
529,800-200012.02,CNX24004B1,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
530,800-200012.02,CNX24004B1,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
531,800-200012.02,CNX24004B1,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
532,800-200012.02,CNX24004B1,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
533,800-200012.02,CNX24004B1,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
534,800-200012.02,CNX24004B1,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
535,800-200012.02,CNX24004B1,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
536,800-200012.02,CNX24004B1,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
537,800-200012.02,CNX24004B1,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
538,800-200012.02,CNX24004B1,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
539,800-200012.02,CNX24004B1,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
540,800-200012.02,CNX24004B7,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
541,800-200012.02,CNX24004B7,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
542,800-200012.02,CNX24004B7,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
543,800-200012.02,CNX24004B7,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
544,800-200012.02,CNX24004B7,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
545,800-200012.02,CNX24004B7,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
546,800-200012.02,CNX24004B7,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
547,800-200012.02,CNX24004B7,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
548,800-200012.02,CNX24004B7,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
549,800-200012.02,CNX24004B7,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
550,800-200012.02,CNX24004B7,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
551,800-200012.02,CNX24004B7,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
552,800-200012.02,CNX24004B7,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
553,800-200012.02,CNX24004B7,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
554,800-200012.02,CNX24004B7,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
555,800-200012.02,CNX24004B7,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
556,800-200012.02,CNX24004B7,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
557,800-200012.02,CNX24004B7,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
558,800-200012.02,CNX24004B7,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
559,800-200012.02,CNX24004B7,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
560,800-200012.02,CNX24004B7,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
561,800-200012.02,CNX24004B7,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
562,800-200012.02,CNX24004B7,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
563,800-200012.02,CNX24004B7,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
564,800-200012.02,CNX24004B7,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
565,800-200012.02,CNX24004B7,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
566,800-200012.02,CNX24004B7,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
567,800-200012.02,CNX24004B7,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
568,800-200012.02,CNX24004B7,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
569,800-200012.02,CNX24004B7,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
570,800-200012.02,CNX24004B7,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
571,800-200012.02,CNX24004B7,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
572,800-200012.02,CNX24004B7,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
573,800-200012.02,CNX24004B7,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
574,800-200012.02,CNX24004B7,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
575,800-200012.02,CNX24004B7,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
576,800-200012.02,CNX24101H7,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
577,800-200012.02,CNX24101H7,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
578,800-200012.02,CNX24101H7,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
579,800-200012.02,CNX24101H7,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
580,800-200012.02,CNX24101H7,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
581,800-200012.02,CNX24101H7,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
582,800-200012.02,CNX24101H7,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
583,800-200012.02,CNX24101H7,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
584,800-200012.02,CNX24101H7,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
585,800-200012.02,CNX24101H7,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
586,800-200012.02,CNX24101H7,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
587,800-200012.02,CNX24101H7,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B36A,DCS11
588,800-200012.02,CNX24101H7,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
589,800-200012.02,CNX24101H7,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
590,800-200012.02,CNX24101H7,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
591,800-200012.02,CNX24101H7,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
592,800-200012.02,CNX24101H7,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
593,800-200012.02,CNX24101H7,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B36A,DCS11
594,800-200012.02,CNX24101H7,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
595,800-200012.02,CNX24101H7,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
596,800-200012.02,CNX24101H7,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
597,800-200012.02,CNX24101H7,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
598,800-200012.02,CNX24101H7,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
599,800-200012.02,CNX24101H7,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
600,800-200012.02,CNX24101H7,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
601,800-200012.02,CNX24101H7,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
602,800-200012.02,CNX24101H7,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
603,800-200012.02,CNX24101H7,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
604,800-200012.02,CNX24101H7,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
605,800-200012.02,CNX24101H7,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B36A,DCS11
606,800-200012.02,CNX24101H7,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
607,800-200012.02,CNX24101H7,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
608,800-200012.02,CNX24101H7,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
609,800-200012.02,CNX24101H7,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
610,800-200012.02,CNX24101H7,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
611,800-200012.02,CNX24101H7,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B36A,DCS11
612,800-200012.02,CNX24101HB,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
613,800-200012.02,CNX24101HB,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
614,800-200012.02,CNX24101HB,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
615,800-200012.02,CNX24101HB,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
616,800-200012.02,CNX24101HC,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
617,800-200012.02,CNX24101HC,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
618,800-200012.02,CNX24101HC,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
619,800-200012.02,CNX24101HC,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
620,800-200012.02,CNX24101HN,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
621,800-200012.02,CNX24101HN,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
622,800-200012.02,CNX24101HN,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
623,800-200012.02,CNX24101HN,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
624,800-200012.02,CNX24104GG,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
625,800-200012.02,CNX24104GG,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
626,800-200012.02,CNX24104GG,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
627,800-200012.02,CNX24104GG,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
628,800-200012.02,CNX24104GG,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
629,800-200012.02,CNX24104GG,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
630,800-200012.02,CNX24104GG,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
631,800-200012.02,CNX24104GG,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
632,800-200012.02,CNX24104GG,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
633,800-200012.02,CNX24104GG,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
634,800-200012.02,CNX24104GG,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
635,800-200012.02,CNX24104GG,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
636,800-200012.02,CNX24104GG,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
637,800-200012.02,CNX24104GG,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
638,800-200012.02,CNX24104GG,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
639,800-200012.02,CNX24104GG,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
640,800-200012.02,CNX24104GG,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
641,800-200012.02,CNX24104GG,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
642,800-200012.02,CNX24104GG,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
643,800-200012.02,CNX24104GG,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
644,800-200012.02,CNX24104GG,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
645,800-200012.02,CNX24104GG,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
646,800-200012.02,CNX24104GG,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
647,800-200012.02,CNX24104GG,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
648,800-200012.02,CNX24104GG,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
649,800-200012.02,CNX24104GG,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
650,800-200012.02,CNX24104GG,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
651,800-200012.02,CNX24104GG,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
652,800-200012.02,CNX24104GG,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
653,800-200012.02,CNX24104GG,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
654,800-200012.02,CNX24104GG,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
655,800-200012.02,CNX24104GG,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
656,800-200012.02,CNX24104GG,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
657,800-200012.02,CNX24104GG,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
658,800-200012.02,CNX24104GG,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
659,800-200012.02,CNX24104GG,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
660,800-200012.02,CNX24104HH,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
661,800-200012.02,CNX24104HH,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
662,800-200012.02,CNX24104HH,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
663,800-200012.02,CNX24104HH,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
664,800-200012.02,CNX24104HH,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
665,800-200012.02,CNX24104HH,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
666,800-200012.02,CNX24104HH,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
667,800-200012.02,CNX24104HH,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
668,800-200012.02,CNX24104HH,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
669,800-200012.02,CNX24104HH,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
670,800-200012.02,CNX24104HH,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
671,800-200012.02,CNX24104HH,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
672,800-200012.02,CNX24104HH,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
673,800-200012.02,CNX24104HH,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
674,800-200012.02,CNX24104HH,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
675,800-200012.02,CNX24104HH,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
676,800-200012.02,CNX24104HH,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
677,800-200012.02,CNX24104HH,CHN,1,0,0603,1,n/a,IOM 1,n/a,R3B33A,DCN5
678,800-200012.02,CNX24104HH,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
679,800-200012.02,CNX24104HH,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
680,800-200012.02,CNX24104HH,CHN,0,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
681,800-200012.02,CNX24104HH,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
682,800-200012.02,CNX24104HH,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
683,800-200012.02,CNX24104HH,CHN,1,1,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
684,800-200012.02,CNX24104HH,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
685,800-200012.02,CNX24104HH,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
686,800-200012.02,CNX24104HH,CHN,0,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
687,800-200012.02,CNX24104HH,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
688,800-200012.02,CNX24104HH,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
689,800-200012.02,CNX24104HH,CHN,1,1,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
690,800-200012.02,CNX24104HH,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
691,800-200012.02,CNX24104HH,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
692,800-200012.02,CNX24104HH,CHN,0,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
693,800-200012.02,CNX24104HH,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
694,800-200012.02,CNX24104HH,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B35A,DCS12
695,800-200012.02,CNX24104HH,CHN,1,2,0602,0,HPE     600 IOM,IOM 0,P04033-001,R3B33A,DCN5
696,800-200012.02,CNX24106ZB,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
697,800-200012.02,CNX24106ZB,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
698,800-200012.02,CNX24106ZB,CHN,0,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
699,800-200012.02,CNX24106ZB,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
700,800-200012.02,CNX24106ZB,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B35A,DCS12
701,800-200012.02,CNX24106ZB,CHN,1,2,0602,1,HPE     600 IOM,IOM 1,P04033-001,R3B33A,DCN5
702,800-200012.02,CNX24106ZB,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
703,800-200012.02,CNX24106ZB,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
704,800-200012.02,CNX24106ZB,CHN,0,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
705,800-200012.02,CNX24106ZB,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
706,800-200012.02,CNX24106ZB,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B35A,DCS12
707,800-200012.02,CNX24106ZB,CHN,1,0,0603,0,n/a,IOM 0,n/a,R3B33A,DCN5
708,800-200012.02,CNX24106ZB,CHN,0,0,0603,1,n/a,IOM 1,n/a,R3B35A,DCS12
